name,price,url
Lixa Para os Pés Bella & Cia Grande,21.76,https://www.sondadelivery.com.br/delivery/produto/lixa-para-os-pes-bella--cia-grande/1000021010
Lixa para Pés Bella & Cia E.V.A,19.12,https://www.sondadelivery.com.br/delivery/produto/lixa-para-pes-bella--cia-eva/1000021009
Lixa para spa fun Orgânica ,5.15,https://www.sondadelivery.com.br/delivery/produto/lixa-para-spa-fun-organica-/1000020514
LIXA UNHA LANOSSI 6un,4.52,https://www.sondadelivery.com.br/delivery/produto/lixa-unha-lanossi-6un/1000034940
Loção Baby Dove Hidratação Enriquecida 200 ML,32.51,https://www.sondadelivery.com.br/delivery/produto/locao-baby-dove-hidratacao-enriquecida-200-ml/1000020438
Loção Baby Dove Hora de Dormir 200ml,32.51,https://www.sondadelivery.com.br/delivery/produto/locao-baby-dove-hora-de-dormir-200ml/1000038877
Loção Corporal Deo-Hidratante Avelã Paixão Frasco 200ml,11.21,https://www.sondadelivery.com.br/delivery/produto/locao-corporal-deo-hidratante-avela-paixao-frasco-200ml/1000042504
Loção Corporal Deo-Hidratante Nivea Beleza Radiante Frasco 200ml,15.98,https://www.sondadelivery.com.br/delivery/produto/locao-corporal-deo-hidratante-nivea-beleza-radiante-frasco-200ml/1000042142
Loção Corporal Giovanna Baby Hidratante Blanc Vanilla 200ml,21.37,https://www.sondadelivery.com.br/delivery/produto/locao-corporal-giovanna-baby-hidratante-blanc-vanilla-200ml/1000029971
Loção Deo-Hidratante Flor de Cerejeira & Óleo de Jojoba Nivea Óleos Essenciais 400ml,27.46,https://www.sondadelivery.com.br/delivery/produto/locao-deo-hidratante-flor-de-cerejeira--oleo-de-jojoba-nivea-oleos-essenciais-400ml/1000038427
Loção Deo-Hidratante Reparadora Johnson's Nutri Spa Frasco 200ml,21.77,https://www.sondadelivery.com.br/delivery/produto/locao-deo-hidratante-reparadora-johnsons-nutri-spa-frasco-200ml/1000033545
Sabonete barra rosas e sândalo Johnsons 80g,3.36,https://www.sondadelivery.com.br/delivery/produto/sabonete-barra-rosas-e-sandalo-johnsons-80g/1000029105
Loção Desodorante Hidratante Corporal Dove Nutrição Essencial 400ml,14.99,https://www.sondadelivery.com.br/delivery/produto/locao-desodorante-hidratante-corporal-dove-nutricao-essencial-400ml/1000036039
Loção desodorante hidratante corporal vasenol recuperação intensiva calming 200ml,26.90,https://www.sondadelivery.com.br/delivery/produto/locao-desodorante-hidratante-corporal-vasenol-recuperacao-intensiva-calming-200ml/1000013431
Loção Desodorante Hidratante Vasenol Recuperação Intensiva Reparadora 200 ML,26.90,https://www.sondadelivery.com.br/delivery/produto/locao-desodorante-hidratante-vasenol-recuperacao-intensiva-reparadora-200-ml/1000013434
Loção Facial Pós-Barba Bozzano Aloe Vera 100ml,40.47,https://www.sondadelivery.com.br/delivery/produto/locao-facial-pos-barba-bozzano-aloe-vera-100ml/1000013880
Loção Facial Pós-Barba Bozzano Night Blue 100ml,40.47,https://www.sondadelivery.com.br/delivery/produto/locao-facial-pos-barba-bozzano-night-blue-100ml/1000013882
Loção Hidrata & Repara Neutrogena Body Care Intensive Frasco 200ml,29.54,https://www.sondadelivery.com.br/delivery/produto/locao-hidrata--repara-neutrogena-body-care-intensive-frasco-200ml/1000038421
Loção Hidrata & Revitaliza Neutrogena Body Care Intensive Frasco 400ml,46.70,https://www.sondadelivery.com.br/delivery/produto/locao-hidrata--revitaliza-neutrogena-body-care-intensive-frasco-400ml/1000038423
Loção Hidrata & Suaviza Neutrogena Body Care Intensive Frasco 400ml,46.70,https://www.sondadelivery.com.br/delivery/produto/locao-hidrata--suaviza-neutrogena-body-care-intensive-frasco-400ml/1000038425
Loção Hidratante desodorante corporal Blueberry Giovanna Baby 200ml,21.37,https://www.sondadelivery.com.br/delivery/produto/locao-hidratante-desodorante-corporal-blueberry-giovanna-baby-200ml/1000032429
Loção hidratante Dove manteiga de karité e baunilha 200ml,15.62,https://www.sondadelivery.com.br/delivery/produto/locao-hidratante-dove-manteiga-de-karite-e-baunilha-200ml/1000036041
Loção hidratante Dove nutrição essencial 200ml,15.62,https://www.sondadelivery.com.br/delivery/produto/locao-hidratante-dove-nutricao-essencial-200ml/1000036044
Loção hidratante Dove óleo de abacate e calêndula 400ml,14.99,https://www.sondadelivery.com.br/delivery/produto/locao-hidratante-dove-oleo-de-abacate-e-calendula-400ml/1000036043
Loção hidratante Dove para mãos óleo de abacate e calêndula 75ml,22.43,https://www.sondadelivery.com.br/delivery/produto/locao-hidratante-dove-para-maos-oleo-de-abacate-e-calendula-75ml/1000036046
Loção hidratante Dove para mãos óleo de coco e leite de amêndoa 75ml,22.43,https://www.sondadelivery.com.br/delivery/produto/locao-hidratante-dove-para-maos-oleo-de-coco-e-leite-de-amendoa-75ml/1000036045
Loção hidratante Giovanna Baby Candy 200ml,21.40,https://www.sondadelivery.com.br/delivery/produto/locao-hidratante-giovanna-baby-candy-200ml/1000013490
LOÇÃO HIDRATANTE GIOVANNA BABY CHERRY 200ML,21.40,https://www.sondadelivery.com.br/delivery/produto/locao-hidratante-giovanna-baby-cherry-200ml/1000013491
Loção hidratante Johnson balance 200ml,21.77,https://www.sondadelivery.com.br/delivery/produto/locao-hidratante-johnson-balance-200ml/1000034446
Loção hidratante Johnson balance 400ml,32.29,https://www.sondadelivery.com.br/delivery/produto/locao-hidratante-johnson-balance-400ml/1000034449
Loção Hidratante Lavanda e Camomila Johnson's 200ml,21.77,https://www.sondadelivery.com.br/delivery/produto/locao-hidratante-lavanda-e-camomila-johnsons-200ml/1000033524
Loção Hidratante Lavanda e Camomila Johnson's 400ml,32.29,https://www.sondadelivery.com.br/delivery/produto/locao-hidratante-lavanda-e-camomila-johnsons-400ml/1000033550
Loção Hidratante Nutri Spa Renovadora Johnson's 200ml,21.77,https://www.sondadelivery.com.br/delivery/produto/locao-hidratante-nutri-spa-renovadora-johnsons-200ml/1000033543
Loção Hidratante Nutri Spa Renovadora Johnson's 400ml,32.29,https://www.sondadelivery.com.br/delivery/produto/locao-hidratante-nutri-spa-renovadora-johnsons-400ml/1000033544
Sabonete Johnsons Renovadora Romã 80g,3.36,https://www.sondadelivery.com.br/delivery/produto/sabonete-johnsons-renovadora-roma-80g/1000029107
Loção Hidratante Nutri Spa Reparadora Johnson's 400ml,32.29,https://www.sondadelivery.com.br/delivery/produto/locao-hidratante-nutri-spa-reparadora-johnsons-400ml/1000033546
Loção Hidratante para Bebês Protex Baby Delicate Care 200ml,38.71,https://www.sondadelivery.com.br/delivery/produto/locao-hidratante-para-bebes-protex-baby-delicate-care-200ml/1000035641
Loção hidratante rosas amarelas Davene 300ml,69.29,https://www.sondadelivery.com.br/delivery/produto/locao-hidratante-rosas-amarelas-davene-300ml/1000031089
Loção Hidratante Rosas e Sândalo Johnson's 200ml,21.77,https://www.sondadelivery.com.br/delivery/produto/locao-hidratante-rosas-e-sandalo-johnsons-200ml/1000033551
Loção Hidratante Rosas e Sândalo Johnson's 400ml,32.29,https://www.sondadelivery.com.br/delivery/produto/locao-hidratante-rosas-e-sandalo-johnsons-400ml/1000033552
Loção Hidratante Vasenol Nutrição 400ml,26.49,https://www.sondadelivery.com.br/delivery/produto/locao-hidratante-vasenol-nutricao-400ml/1000013433
Loção leite de aveia hidratação e nutrição intensa Davene 180ml,11.32,https://www.sondadelivery.com.br/delivery/produto/locao-leite-de-aveia-hidratacao-e-nutricao-intensa-davene-180ml/1000001454
Loção Nivea hidratante desodorante soft milk 200ml,17.58,https://www.sondadelivery.com.br/delivery/produto/locao-nivea-hidratante-desodorante-soft-milk-200ml/1000013437
Loção Pós Barba men comfort Deep Nivea 100ml,42.56,https://www.sondadelivery.com.br/delivery/produto/locao-pos-barba-men-comfort-deep-nivea-100ml/1000033002
Loção Vasenol desodorante hidratante hidratação total nutrição 200ml,17.25,https://www.sondadelivery.com.br/delivery/produto/locao-vasenol-desodorante-hidratante-hidratacao-total-nutricao-200ml/1000013432
Loção Vasenol desodorante hidratante mãos e unhas 200ml,17.25,https://www.sondadelivery.com.br/delivery/produto/locao-vasenol-desodorante-hidratante-maos-e-unhas-200ml/1000020947
Luva Orgânica Bucha vegetal oval 1 unidade,14.26,https://www.sondadelivery.com.br/delivery/produto/luva-organica-bucha-vegetal-oval-1-unidade/1000014236
Máscara Capilar concentrado 1 minuto nutritivo 50+ Dove 300g,30.90,https://www.sondadelivery.com.br/delivery/produto/mascara-capilar-concentrado-1-minuto-nutritivo-50-dove-300g/1000032272
Máscara Capilar concentrado 1 minuto reconstrutor 60+ Dove 300g,30.90,https://www.sondadelivery.com.br/delivery/produto/mascara-capilar-concentrado-1-minuto-reconstrutor-60-dove-300g/1000032271
Máscara Capilar Elseve Hidra Hialurônico 300g,26.13,https://www.sondadelivery.com.br/delivery/produto/mascara-capilar-elseve-hidra-hialuronico-300g/1000037524
Máscara Capilar Hidro-cauterização Pantene 270ml,30.09,https://www.sondadelivery.com.br/delivery/produto/mascara-capilar-hidro-cauterizacao-pantene-270ml/1000032503
Máscara Capilar Restauração Pantene 270ml,30.09,https://www.sondadelivery.com.br/delivery/produto/mascara-capilar-restauracao-pantene-270ml/1000032501
Biscoito Oreo recheado de chocolate 90g,4.39,https://www.sondadelivery.com.br/delivery/produto/biscoito-oreo-recheado-de-chocolate-90g/1000005399
Biscoito Oreo sabor chocolate 270g,10.99,https://www.sondadelivery.com.br/delivery/produto/biscoito-oreo-sabor-chocolate-270g/1000037153
Biscoito Orgânico Mãe Terra Tribos Cacau 130g,5.49,https://www.sondadelivery.com.br/delivery/produto/biscoito-organico-mae-terra-tribos-cacau-130g/1000022243
Biscoito Orgânico Mãe Terra Tribos Coco 130g,5.49,https://www.sondadelivery.com.br/delivery/produto/biscoito-organico-mae-terra-tribos-coco-130g/1000022244
Biscoito Orquídea Cream Cracker 400g,4.83,https://www.sondadelivery.com.br/delivery/produto/biscoito-orquidea-cream-cracker-400g/1000005665
Biscoito Orquídea Recheada Morango Tortíssima 130g,2.74,https://www.sondadelivery.com.br/delivery/produto/biscoito-orquidea-recheada-morango-tortissima-130g/1000005511
Biscoito Orquídea Recheado Limão Tortíssima 130g,2.74,https://www.sondadelivery.com.br/delivery/produto/biscoito-orquidea-recheado-limao-tortissima-130g/1000005510
Biscoito Panco salgado palito 500g,9.67,https://www.sondadelivery.com.br/delivery/produto/biscoito-panco-salgado-palito-500g/1000005737
Biscoito Passatempo Choco Mix recheado chocolate 130g,3.29,https://www.sondadelivery.com.br/delivery/produto/biscoito-passatempo-choco-mix-recheado-chocolate-130g/1000025574
Biscoito PASSATEMPO Chocomix Morango 130g,3.29,https://www.sondadelivery.com.br/delivery/produto/biscoito-passatempo-chocomix-morango-130g/1000025575
Biscoito PASSATEMPO Coberto com Chocolate 120g,7.36,https://www.sondadelivery.com.br/delivery/produto/biscoito-passatempo-coberto-com-chocolate-120g/1000005830
Biscoito PASSATEMPO Flocos 150g,4.17,https://www.sondadelivery.com.br/delivery/produto/biscoito-passatempo-flocos-150g/1000031324
Biscoito Passatempo Recheado Chocolate 130g,3.29,https://www.sondadelivery.com.br/delivery/produto/biscoito-passatempo-recheado-chocolate-130g/1000005290
Biscoito Passatempo Recheado Doce de Leite 130g,3.47,https://www.sondadelivery.com.br/delivery/produto/biscoito-passatempo-recheado-doce-de-leite-130g/1000022984
Biscoito PASSATEMPO Recheado Leite 130g,3.29,https://www.sondadelivery.com.br/delivery/produto/biscoito-passatempo-recheado-leite-130g/1000005291
Biscoito Passatempo Recheado Morango 130g,3.29,https://www.sondadelivery.com.br/delivery/produto/biscoito-passatempo-recheado-morango-130g/1000005292
BISCOITO PIRAQUE  LEITE MALTADO E COCO 160G,2.99,https://www.sondadelivery.com.br/delivery/produto/biscoito-piraque--leite-maltado-e-coco-160g/1000035094
Biscoito Piraquê cream cracker integral 240g,5.49,https://www.sondadelivery.com.br/delivery/produto/biscoito-piraque-cream-cracker-integral-240g/1000005716
Biscoito Prestigio recheado de chocolate com coco 140g,4.57,https://www.sondadelivery.com.br/delivery/produto/biscoito-prestigio-recheado-de-chocolate-com-coco-140g/1000005340
Biscoito PRESTÍGIO Wafer 110g,4.39,https://www.sondadelivery.com.br/delivery/produto/biscoito-prestigio-wafer-110g/1000005193
BISCOITO RECHEADO ADRIA PLUGADOS LIMÃO 130G,2.70,https://www.sondadelivery.com.br/delivery/produto/biscoito-recheado-adria-plugados-limao-130g/1000036078
Biscoito recheado Bono chocolate 126g,1.99,https://www.sondadelivery.com.br/delivery/produto/biscoito-recheado-bono-chocolate-126g/1000034556
Biscoito recheado Bono doce de leite 126g,1.99,https://www.sondadelivery.com.br/delivery/produto/biscoito-recheado-bono-doce-de-leite-126g/1000034557
Biscoito recheado Bono morango 126g,1.99,https://www.sondadelivery.com.br/delivery/produto/biscoito-recheado-bono-morango-126g/1000034558
Biscoito Recheado Choco Choco Triunfo 120g,2.63,https://www.sondadelivery.com.br/delivery/produto/biscoito-recheado-choco-choco-triunfo-120g/1000005400
Biscoito recheado choco shake Danix Smurfs Arcor 130g,3.51,https://www.sondadelivery.com.br/delivery/produto/biscoito-recheado-choco-shake-danix-smurfs-arcor-130g/1000022388
Biscoito recheado chocolate Diet Nature Gullon 250g,28.49,https://www.sondadelivery.com.br/delivery/produto/biscoito-recheado-chocolate-diet-nature-gullon-250g/1000023471
Biscoito recheado chocolate Trakinas 126g,2.74,https://www.sondadelivery.com.br/delivery/produto/biscoito-recheado-chocolate-trakinas-126g/1000031011
"Biscoito Recheado Club Social Queijo, Tomate e Manjericão 106g",5.27,https://www.sondadelivery.com.br/delivery/produto/biscoito-recheado-club-social-queijo-tomate-e-manjericao-106g/1000000314
Biscoito Recheado Club Social Requeijão 106g,5.27,https://www.sondadelivery.com.br/delivery/produto/biscoito-recheado-club-social-requeijao-106g/1000000315
Máscara cirurgica descartável Natural Clean 20 unids,32.95,https://www.sondadelivery.com.br/delivery/produto/mascara-cirurgica-descartavel-natural-clean-20-unids/1000035461
Máscara Concentrada Seda Co-Criado com Blogueiras Boom Hidrata 300g,19.13,https://www.sondadelivery.com.br/delivery/produto/mascara-concentrada-seda-co-criado-com-blogueiras-boom-hidrata-300g/1000031392
Máscara Concentrada Seda Co-Criado com Blogueiras Boom Nutre 300g,19.13,https://www.sondadelivery.com.br/delivery/produto/mascara-concentrada-seda-co-criado-com-blogueiras-boom-nutre-300g/1000031390
Máscara Concentrada Seda Co-Criado com Blogueiras Boom Restaura 300g,19.13,https://www.sondadelivery.com.br/delivery/produto/mascara-concentrada-seda-co-criado-com-blogueiras-boom-restaura-300g/1000031391
Máscara Condicionante Nutrição Intensa Dove Ritual de Fortalecimento 1 Minuto Pote 500g,27.15,https://www.sondadelivery.com.br/delivery/produto/mascara-condicionante-nutricao-intensa-dove-ritual-de-fortalecimento-1-minuto-pote-500g/1000041527
Máscara Condicionante Nutrição Intensa Dove Ritual de Reparação 1 Minuto Pote 500g,27.15,https://www.sondadelivery.com.br/delivery/produto/mascara-condicionante-nutricao-intensa-dove-ritual-de-reparacao-1-minuto-pote-500g/1000041525
Máscara de Tratamento Dove Fator de Nutrição 80+ 300g,30.90,https://www.sondadelivery.com.br/delivery/produto/mascara-de-tratamento-dove-fator-de-nutricao-80-300g/1000032270
Mascara de tratamento Dove Poder das Plantas Nutrição + Gerânio 190gr,18.29,https://www.sondadelivery.com.br/delivery/produto/mascara-de-tratamento-dove-poder-das-plantas-nutricao--geranio-190gr/1000039138
"Máscara de Tratamento Dove Texturas Reais Ondulados, Cacheados e Crespos Pote 500g",27.14,https://www.sondadelivery.com.br/delivery/produto/mascara-de-tratamento-dove-texturas-reais-ondulados-cacheados-e-crespos-pote-500g/1000042656
Máscara de Tratamento Love Beauty And Planet Curls Intensify Manteiga de Murumuru e Rosa 190g,38.34,https://www.sondadelivery.com.br/delivery/produto/mascara-de-tratamento-love-beauty-and-planet-curls-intensify-manteiga-de-murumuru-e-rosa-190g/1000030194
Máscara de Tratamento Pantene Bambu 270ml,30.09,https://www.sondadelivery.com.br/delivery/produto/mascara-de-tratamento-pantene-bambu-270ml/1000034148
Máscara de Tratamento Pantene Bambu 600ml,39.59,https://www.sondadelivery.com.br/delivery/produto/mascara-de-tratamento-pantene-bambu-600ml/1000034149
Máscara de Tratamento Pantene Hidratação 270ml,30.09,https://www.sondadelivery.com.br/delivery/produto/mascara-de-tratamento-pantene-hidratacao-270ml/1000032349
Máscara de Tratamento Pantene Liso Extremo 270ml,30.09,https://www.sondadelivery.com.br/delivery/produto/mascara-de-tratamento-pantene-liso-extremo-270ml/1000032500
Máscara de Tratamento Seda Boom Hidratação Profunda Pote 500g,20.01,https://www.sondadelivery.com.br/delivery/produto/mascara-de-tratamento-seda-boom-hidratacao-profunda-pote-500g/1000042662
Máscara Dove Poder das Plantas Força + Bambu Pote 190ml,18.29,https://www.sondadelivery.com.br/delivery/produto/mascara-dove-poder-das-plantas-forca--bambu-pote-190ml/1000039143
Máscara Facial em Tecido Anti-idade L'Oréal Paris Revitalift Hialurônico 30g,34.38,https://www.sondadelivery.com.br/delivery/produto/mascara-facial-em-tecido-anti-idade-loreal-paris-revitalift-hialuronico-30g/1000037167
MASCARA FACIAL MAESTRAL RICCA ILUMINADORA RICCA 1UN,14.25,https://www.sondadelivery.com.br/delivery/produto/mascara-facial-maestral-ricca-iluminadora-ricca-1un/1000025812
Máscara Facial Ricca Limpeza Detox Total Chá Verde 1 Unidade,14.25,https://www.sondadelivery.com.br/delivery/produto/mascara-facial-ricca-limpeza-detox-total-cha-verde-1-unidade/1000025647
Máscara Hidratante Pantene Colágeno Hidrata & Resgata Pote 550ml,36.95,https://www.sondadelivery.com.br/delivery/produto/mascara-hidratante-pantene-colageno-hidrata--resgata-pote-550ml/1000040987
